species_code,year,length,frequency,fmp_subarea,source
30576,2010,28,18466,AI,AI BTS
30576,2010,28,58282,AI,AI BTS
30576,2010,29,40282,AI,AI BTS
30576,2010,29,34591,AI,AI BTS
30576,2010,29,24709,AI,AI BTS
30576,2010,30,30833,AI,AI BTS
30576,2010,31,90659,AI,AI BTS
30576,2010,31,24709,AI,AI BTS
30576,2010,32,24709,AI,AI BTS
30576,2010,32,51251,AI,AI BTS
30576,2010,32,34591,AI,AI BTS
30576,2010,33,40916,AI,AI BTS
30576,2010,33,2800,AI,AI BTS
30576,2010,33,24709,AI,AI BTS
30576,2010,33,18466,AI,AI BTS
30576,2010,34,50377,AI,AI BTS
30576,2010,34,25620,AI,AI BTS
30576,2010,34,24709,AI,AI BTS
30576,2010,34,7183,AI,AI BTS
30576,2010,34,34591,AI,AI BTS
30576,2010,34,14327,AI,AI BTS
30576,2010,35,34591,AI,AI BTS
30576,2010,35,61008,AI,AI BTS
30576,2010,35,24709,AI,AI BTS
30576,2010,36,14365,AI,AI BTS
30576,2010,36,28654,AI,AI BTS
30576,2010,36,31276,AI,AI BTS
30576,2010,36,42399,AI,AI BTS
30576,2010,36,24709,AI,AI BTS
30576,2010,36,69181,AI,AI BTS
30576,2010,37,34591,AI,AI BTS
30576,2010,37,14327,AI,AI BTS
30576,2010,37,22898,AI,AI BTS
30576,2010,37,24709,AI,AI BTS
30576,2010,37,82694,AI,AI BTS
30576,2010,38,34591,AI,AI BTS
30576,2010,38,18466,AI,AI BTS
30576,2010,38,29942,AI,AI BTS
30576,2010,38,20702,AI,AI BTS
30576,2010,39,74212,AI,AI BTS
30576,2010,39,24709,AI,AI BTS
30576,2010,39,73533,AI,AI BTS
30576,2010,40,24247,AI,AI BTS
30576,2010,40,10071,AI,AI BTS
30576,2010,40,103772,AI,AI BTS
30576,2010,40,195270,AI,AI BTS
30576,2010,40,8085,AI,AI BTS
30576,2010,40,11302,AI,AI BTS
30576,2010,40,18466,AI,AI BTS
30576,2010,40,17538,AI,AI BTS
30576,2010,41,23164,AI,AI BTS
30576,2010,41,31276,AI,AI BTS
30576,2010,41,103772,AI,AI BTS
30576,2010,41,137244,AI,AI BTS
30576,2010,41,11302,AI,AI BTS
30576,2010,41,8769,AI,AI BTS
30576,2010,41,106731,AI,AI BTS
30576,2010,42,73423,AI,AI BTS
30576,2010,42,31276,AI,AI BTS
30576,2010,42,247271,AI,AI BTS
30576,2010,42,69181,AI,AI BTS
30576,2010,42,98836,AI,AI BTS
30576,2010,43,12810,AI,AI BTS
30576,2010,43,7183,AI,AI BTS
30576,2010,43,84164,AI,AI BTS
30576,2010,43,22604,AI,AI BTS
30576,2010,43,196559,AI,AI BTS
30576,2010,43,17808,AI,AI BTS
30576,2010,43,103772,AI,AI BTS
30576,2010,43,49418,AI,AI BTS
30576,2010,44,34591,AI,AI BTS
30576,2010,44,49418,AI,AI BTS
30576,2010,44,49741,AI,AI BTS
30576,2010,44,83624,AI,AI BTS
30576,2010,44,11302,AI,AI BTS
30576,2010,44,257732,AI,AI BTS
30576,2010,44,17538,AI,AI BTS
30576,2010,45,43028,AI,AI BTS
30576,2010,45,69181,AI,AI BTS
30576,2010,45,73842,AI,AI BTS
30576,2010,45,45208,AI,AI BTS
30576,2010,45,74127,AI,AI BTS
30576,2010,45,290252,AI,AI BTS
30576,2010,46,182232,AI,AI BTS
30576,2010,46,34591,AI,AI BTS
30576,2010,46,24247,AI,AI BTS
30576,2010,46,17538,AI,AI BTS
30576,2010,46,24709,AI,AI BTS
30576,2010,46,11302,AI,AI BTS
30576,2010,46,3130,AI,AI BTS
30576,2010,46,85132,AI,AI BTS
30576,2010,46,7183,AI,AI BTS
30576,2010,47,117737,AI,AI BTS
30576,2010,47,51622,AI,AI BTS
30576,2010,47,11302,AI,AI BTS
30576,2010,47,51797,AI,AI BTS
30576,2010,47,24709,AI,AI BTS
30576,2010,47,69181,AI,AI BTS
30576,2010,47,59863,AI,AI BTS
30576,2010,47,184809,AI,AI BTS
30576,2010,48,98836,AI,AI BTS
30576,2010,48,14813,AI,AI BTS
30576,2010,48,24672,AI,AI BTS
30576,2010,48,121235,AI,AI BTS
30576,2010,48,45208,AI,AI BTS
30576,2010,48,52133,AI,AI BTS
30576,2010,48,213463,AI,AI BTS
30576,2010,49,85441,AI,AI BTS
30576,2010,49,34591,AI,AI BTS
30576,2010,49,74127,AI,AI BTS
30576,2010,49,8136,AI,AI BTS
30576,2010,49,11302,AI,AI BTS
30576,2010,49,137963,AI,AI BTS
30576,2010,49,21548,AI,AI BTS
30576,2010,49,132604,AI,AI BTS
30576,2010,49,17538,AI,AI BTS
30576,2010,49,12810,AI,AI BTS
30576,2010,50,34591,AI,AI BTS
30576,2010,50,7183,AI,AI BTS
30576,2010,50,24709,AI,AI BTS
30576,2010,50,7951,AI,AI BTS
30576,2010,50,22604,AI,AI BTS
30576,2010,50,247271,AI,AI BTS
30576,2010,50,25620,AI,AI BTS
30576,2010,50,47532,AI,AI BTS
30576,2010,50,8136,AI,AI BTS
30576,2010,51,74761,AI,AI BTS
30576,2010,51,7951,AI,AI BTS
30576,2010,51,22451,AI,AI BTS
30576,2010,51,11302,AI,AI BTS
30576,2010,51,84110,AI,AI BTS
30576,2010,51,92405,AI,AI BTS
30576,2010,51,49418,AI,AI BTS
30576,2010,51,18466,AI,AI BTS
30576,2010,52,51239,AI,AI BTS
30576,2010,52,106731,AI,AI BTS
30576,2010,52,44901,AI,AI BTS
30576,2010,52,17808,AI,AI BTS
30576,2010,52,81300,AI,AI BTS
30576,2010,52,8769,AI,AI BTS
30576,2010,53,16721,AI,AI BTS
30576,2010,53,42055,AI,AI BTS
30576,2010,53,37264,AI,AI BTS
30576,2010,53,20751,AI,AI BTS
30576,2010,53,31231,AI,AI BTS
30576,2010,53,7551,AI,AI BTS
30576,2010,53,56895,AI,AI BTS
30576,2010,54,61174,AI,AI BTS
30576,2010,54,7951,AI,AI BTS
30576,2010,54,12810,AI,AI BTS
30576,2010,54,66302,AI,AI BTS
30576,2010,54,29106,AI,AI BTS
30576,2010,54,2800,AI,AI BTS
30576,2010,54,24709,AI,AI BTS
30576,2010,54,7183,AI,AI BTS
30576,2010,54,16271,AI,AI BTS
30576,2010,55,29178,AI,AI BTS
30576,2010,55,24884,AI,AI BTS
30576,2010,55,73793,AI,AI BTS
30576,2010,55,3130,AI,AI BTS
30576,2010,55,74127,AI,AI BTS
30576,2010,55,12810,AI,AI BTS
30576,2010,55,31231,AI,AI BTS
30576,2010,56,26140,AI,AI BTS
30576,2010,56,66302,AI,AI BTS
30576,2010,56,25620,AI,AI BTS
30576,2010,56,32913,AI,AI BTS
30576,2010,56,17538,AI,AI BTS
30576,2010,56,29942,AI,AI BTS
30576,2010,56,8136,AI,AI BTS
30576,2010,56,62813,AI,AI BTS
30576,2010,56,24709,AI,AI BTS
30576,2010,57,21996,AI,AI BTS
30576,2010,57,25620,AI,AI BTS
30576,2010,57,36193,AI,AI BTS
30576,2010,57,7951,AI,AI BTS
30576,2010,58,24709,AI,AI BTS
30576,2010,58,24247,AI,AI BTS
30576,2010,58,46922,AI,AI BTS
30576,2010,58,8136,AI,AI BTS
30576,2010,58,14813,AI,AI BTS
30576,2010,58,17538,AI,AI BTS
30576,2010,59,16759,AI,AI BTS
30576,2010,59,28654,AI,AI BTS
30576,2010,59,16271,AI,AI BTS
30576,2010,59,8769,AI,AI BTS
30576,2010,59,49418,AI,AI BTS
30576,2010,60,33917,AI,AI BTS
30576,2010,60,24709,AI,AI BTS
30576,2010,60,8250,AI,AI BTS
30576,2010,61,8136,AI,AI BTS
30576,2010,61,15616,AI,AI BTS
30576,2010,61,42111,AI,AI BTS
30576,2010,61,12810,AI,AI BTS
30576,2010,61,4652,AI,AI BTS
30576,2010,61,7951,AI,AI BTS
30576,2010,62,10680,AI,AI BTS
30576,2010,62,24709,AI,AI BTS
30576,2010,62,2800,AI,AI BTS
30576,2010,63,15616,AI,AI BTS
30576,2010,63,9560,AI,AI BTS
30576,2010,63,24709,AI,AI BTS
30576,2010,64,8136,AI,AI BTS
30576,2010,64,20455,AI,AI BTS
30576,2010,64,12810,AI,AI BTS
30576,2010,65,32040,AI,AI BTS
30576,2010,65,4652,AI,AI BTS
30576,2010,66,24709,AI,AI BTS
30576,2010,66,9775,AI,AI BTS
30576,2010,67,8136,AI,AI BTS
30576,2010,67,29106,AI,AI BTS
30576,2010,68,2800,AI,AI BTS
30576,2010,69,8724,AI,AI BTS
30576,2010,69,12810,AI,AI BTS
30576,2010,69,10680,AI,AI BTS
30576,2010,70,10343,AI,AI BTS
30576,2010,70,10680,AI,AI BTS
30576,2010,70,2413,AI,AI BTS
30576,2010,71,10022,AI,AI BTS
30576,2010,72,9560,AI,AI BTS
30576,2010,73,8769,AI,AI BTS
30576,2010,75,12810,AI,AI BTS
30576,2010,76,17808,AI,AI BTS
30576,2010,79,10071,AI,AI BTS
30576,2010,84,10680,AI,AI BTS
30576,2012,13,9229,AI,AI BTS
30576,2012,17,9229,AI,AI BTS
30576,2012,20,9229,AI,AI BTS
30576,2012,22,15624,AI,AI BTS
30576,2012,23,19245,AI,AI BTS
30576,2012,24,12874,AI,AI BTS
30576,2012,24,29425,AI,AI BTS
30576,2012,25,19958,AI,AI BTS
30576,2012,25,47745,AI,AI BTS
30576,2012,26,15624,AI,AI BTS
30576,2012,26,23873,AI,AI BTS
30576,2012,26,10017,AI,AI BTS
30576,2012,26,38657,AI,AI BTS
30576,2012,27,15624,AI,AI BTS
30576,2012,27,18457,AI,AI BTS
30576,2012,28,38657,AI,AI BTS
30576,2012,28,15624,AI,AI BTS
30576,2012,28,67602,AI,AI BTS
30576,2012,29,40155,AI,AI BTS
30576,2012,29,47745,AI,AI BTS
30576,2012,29,77315,AI,AI BTS
30576,2012,30,23873,AI,AI BTS
30576,2012,30,15624,AI,AI BTS
30576,2012,30,20746,AI,AI BTS
30576,2012,31,38415,AI,AI BTS
30576,2012,31,38657,AI,AI BTS
30576,2012,31,31247,AI,AI BTS
30576,2012,32,38657,AI,AI BTS
30576,2012,32,31247,AI,AI BTS
30576,2012,32,50884,AI,AI BTS
30576,2012,32,12874,AI,AI BTS
30576,2012,33,38657,AI,AI BTS
30576,2012,33,13437,AI,AI BTS
30576,2012,33,23873,AI,AI BTS
30576,2012,33,147974,AI,AI BTS
30576,2012,34,71687,AI,AI BTS
30576,2012,34,71618,AI,AI BTS
30576,2012,34,31247,AI,AI BTS
30576,2012,34,80696,AI,AI BTS
30576,2012,35,47745,AI,AI BTS
30576,2012,35,9793,AI,AI BTS
30576,2012,35,31247,AI,AI BTS
30576,2012,35,6718,AI,AI BTS
30576,2012,35,49220,AI,AI BTS
30576,2012,36,47745,AI,AI BTS
30576,2012,36,9793,AI,AI BTS
30576,2012,36,71687,AI,AI BTS
30576,2012,36,31247,AI,AI BTS
30576,2012,36,8041,AI,AI BTS
30576,2012,36,25748,AI,AI BTS
30576,2012,36,30213,AI,AI BTS
30576,2012,36,13737,AI,AI BTS
30576,2012,37,125489,AI,AI BTS
30576,2012,37,47745,AI,AI BTS
30576,2012,37,6718,AI,AI BTS
30576,2012,37,19213,AI,AI BTS
30576,2012,37,16082,AI,AI BTS
30576,2012,38,15624,AI,AI BTS
30576,2012,38,95490,AI,AI BTS
30576,2012,38,19586,AI,AI BTS
30576,2012,38,14521,AI,AI BTS
30576,2012,38,26874,AI,AI BTS
30576,2012,38,100180,AI,AI BTS
30576,2012,38,12874,AI,AI BTS
30576,2012,39,31247,AI,AI BTS
30576,2012,39,19586,AI,AI BTS
30576,2012,39,71618,AI,AI BTS
30576,2012,39,132131,AI,AI BTS
30576,2012,39,47029,AI,AI BTS
30576,2012,40,47745,AI,AI BTS
30576,2012,40,52435,AI,AI BTS
30576,2012,40,39172,AI,AI BTS
30576,2012,40,32087,AI,AI BTS
30576,2012,40,31247,AI,AI BTS
30576,2012,40,123215,AI,AI BTS
30576,2012,41,51300,AI,AI BTS
30576,2012,41,46871,AI,AI BTS
30576,2012,41,29379,AI,AI BTS
30576,2012,41,52222,AI,AI BTS
30576,2012,41,59154,AI,AI BTS
30576,2012,41,8041,AI,AI BTS
30576,2012,41,119363,AI,AI BTS
30576,2012,41,33030,AI,AI BTS
30576,2012,42,78344,AI,AI BTS
30576,2012,42,82273,AI,AI BTS
30576,2012,42,76851,AI,AI BTS
30576,2012,42,8041,AI,AI BTS
30576,2012,42,143235,AI,AI BTS
30576,2012,42,38657,AI,AI BTS
30576,2012,42,15624,AI,AI BTS
30576,2012,42,14521,AI,AI BTS
30576,2012,42,141388,AI,AI BTS
30576,2012,43,117564,AI,AI BTS
30576,2012,43,62495,AI,AI BTS
30576,2012,43,92289,AI,AI BTS
30576,2012,43,70512,AI,AI BTS
30576,2012,43,75472,AI,AI BTS
30576,2012,43,29379,AI,AI BTS
30576,2012,44,127071,AI,AI BTS
30576,2012,44,16082,AI,AI BTS
30576,2012,44,141025,AI,AI BTS
30576,2012,44,20746,AI,AI BTS
30576,2012,44,58758,AI,AI BTS
30576,2012,44,126038,AI,AI BTS
30576,2012,45,38657,AI,AI BTS
30576,2012,45,156326,AI,AI BTS
30576,2012,45,33847,AI,AI BTS
30576,2012,45,2361,AI,AI BTS
30576,2012,45,16082,AI,AI BTS
30576,2012,45,47745,AI,AI BTS
30576,2012,45,91576,AI,AI BTS
30576,2012,45,39172,AI,AI BTS
30576,2012,45,70512,AI,AI BTS
30576,2012,46,144920,AI,AI BTS
30576,2012,46,80847,AI,AI BTS
30576,2012,46,76851,AI,AI BTS
30576,2012,46,48965,AI,AI BTS
30576,2012,46,16082,AI,AI BTS
30576,2012,46,47745,AI,AI BTS
30576,2012,46,15624,AI,AI BTS
30576,2012,47,38657,AI,AI BTS
30576,2012,47,70830,AI,AI BTS
30576,2012,47,232522,AI,AI BTS
30576,2012,47,58758,AI,AI BTS
30576,2012,47,8041,AI,AI BTS
30576,2012,47,75472,AI,AI BTS
30576,2012,47,96064,AI,AI BTS
30576,2012,48,48965,AI,AI BTS
30576,2012,48,96064,AI,AI BTS
30576,2012,48,23873,AI,AI BTS
30576,2012,48,191198,AI,AI BTS
30576,2012,48,40780,AI,AI BTS
30576,2012,49,71618,AI,AI BTS
30576,2012,49,10017,AI,AI BTS
30576,2012,49,38426,AI,AI BTS
30576,2012,49,133625,AI,AI BTS
30576,2012,49,9793,AI,AI BTS
30576,2012,50,1256,AI,AI BTS
30576,2012,50,107052,AI,AI BTS
30576,2012,50,19213,AI,AI BTS
30576,2012,50,60100,AI,AI BTS
30576,2012,50,18223,AI,AI BTS
30576,2012,50,139031,AI,AI BTS
30576,2012,50,9793,AI,AI BTS
30576,2012,51,40780,AI,AI BTS
30576,2012,51,38657,AI,AI BTS
30576,2012,51,8041,AI,AI BTS
30576,2012,51,18223,AI,AI BTS
30576,2012,51,19586,AI,AI BTS
30576,2012,51,70512,AI,AI BTS
30576,2012,51,158826,AI,AI BTS
30576,2012,51,14521,AI,AI BTS
30576,2012,52,153826,AI,AI BTS
30576,2012,52,2364,AI,AI BTS
30576,2012,52,53650,AI,AI BTS
30576,2012,52,19213,AI,AI BTS
30576,2012,52,15624,AI,AI BTS
30576,2012,52,19586,AI,AI BTS
30576,2012,53,50247,AI,AI BTS
30576,2012,53,13686,AI,AI BTS
30576,2012,53,102323,AI,AI BTS
30576,2012,53,96064,AI,AI BTS
30576,2012,54,57638,AI,AI BTS
30576,2012,54,2424,AI,AI BTS
30576,2012,54,30050,AI,AI BTS
30576,2012,54,98379,AI,AI BTS
30576,2012,55,51986,AI,AI BTS
30576,2012,55,48349,AI,AI BTS
30576,2012,55,25492,AI,AI BTS
30576,2012,55,18223,AI,AI BTS
30576,2012,56,41969,AI,AI BTS
30576,2012,56,74667,AI,AI BTS
30576,2012,56,19213,AI,AI BTS
30576,2012,57,41018,AI,AI BTS
30576,2012,57,1256,AI,AI BTS
30576,2012,57,39337,AI,AI BTS
30576,2012,57,10002,AI,AI BTS
30576,2012,58,9793,AI,AI BTS
30576,2012,58,2511,AI,AI BTS
30576,2012,58,61927,AI,AI BTS
30576,2012,58,24818,AI,AI BTS
30576,2012,59,42344,AI,AI BTS
30576,2012,59,1256,AI,AI BTS
30576,2012,59,38657,AI,AI BTS
30576,2012,59,61892,AI,AI BTS
30576,2012,59,13810,AI,AI BTS
30576,2012,60,31001,AI,AI BTS
30576,2012,60,13810,AI,AI BTS
30576,2012,60,2496,AI,AI BTS
30576,2012,60,23463,AI,AI BTS
30576,2012,61,23873,AI,AI BTS
30576,2012,61,40230,AI,AI BTS
30576,2012,61,28886,AI,AI BTS
30576,2012,61,1256,AI,AI BTS
30576,2012,62,30050,AI,AI BTS
30576,2012,62,1168,AI,AI BTS
30576,2012,62,5106,AI,AI BTS
30576,2012,63,4619,AI,AI BTS
30576,2012,63,1256,AI,AI BTS
30576,2012,63,18662,AI,AI BTS
30576,2012,63,10017,AI,AI BTS
30576,2012,65,19245,AI,AI BTS
30576,2012,66,13556,AI,AI BTS
30576,2012,66,40067,AI,AI BTS
30576,2012,67,9229,AI,AI BTS
30576,2012,67,23873,AI,AI BTS
30576,2012,68,8041,AI,AI BTS
30576,2012,68,2265,AI,AI BTS
30576,2012,68,9229,AI,AI BTS
30576,2012,68,4057,AI,AI BTS
30576,2012,68,4844,AI,AI BTS
30576,2012,71,11312,AI,AI BTS
30576,2012,71,7019,AI,AI BTS
30576,2012,75,4559,AI,AI BTS
30576,2012,78,11312,AI,AI BTS
30576,2012,79,5656,AI,AI BTS
30576,2012,82,5656,AI,AI BTS
30576,2014,15,12556,AI,AI BTS
30576,2014,15,3045,AI,AI BTS
30576,2014,16,12556,AI,AI BTS
30576,2014,18,37667,AI,AI BTS
30576,2014,20,12556,AI,AI BTS
30576,2014,20,3045,AI,AI BTS
30576,2014,21,12556,AI,AI BTS
30576,2014,23,25111,AI,AI BTS
30576,2014,24,12556,AI,AI BTS
30576,2014,26,12556,AI,AI BTS
30576,2014,27,12556,AI,AI BTS
30576,2014,28,37667,AI,AI BTS
30576,2014,28,8081,AI,AI BTS
30576,2014,29,25111,AI,AI BTS
30576,2014,29,85732,AI,AI BTS
30576,2014,29,14094,AI,AI BTS
30576,2014,30,37667,AI,AI BTS
30576,2014,30,28457,AI,AI BTS
30576,2014,31,50614,AI,AI BTS
30576,2014,32,114009,AI,AI BTS
30576,2014,32,12556,AI,AI BTS
30576,2014,32,11498,AI,AI BTS
30576,2014,33,25111,AI,AI BTS
30576,2014,33,8359,AI,AI BTS
30576,2014,33,28637,AI,AI BTS
30576,2014,34,11498,AI,AI BTS
30576,2014,34,101227,AI,AI BTS
30576,2014,34,24602,AI,AI BTS
30576,2014,35,37667,AI,AI BTS
30576,2014,35,12553,AI,AI BTS
30576,2014,35,8359,AI,AI BTS
30576,2014,35,56915,AI,AI BTS
30576,2014,35,32886,AI,AI BTS
30576,2014,36,12556,AI,AI BTS
30576,2014,36,8359,AI,AI BTS
30576,2014,36,12553,AI,AI BTS
30576,2014,37,61313,AI,AI BTS
30576,2014,37,25502,AI,AI BTS
30576,2014,37,28637,AI,AI BTS
30576,2014,37,64306,AI,AI BTS
30576,2014,37,16718,AI,AI BTS
30576,2014,37,16281,AI,AI BTS
30576,2014,37,8081,AI,AI BTS
30576,2014,38,16718,AI,AI BTS
30576,2014,38,28637,AI,AI BTS
30576,2014,38,16281,AI,AI BTS
30576,2014,38,77756,AI,AI BTS
30576,2014,38,75334,AI,AI BTS
30576,2014,38,16521,AI,AI BTS
30576,2014,38,50698,AI,AI BTS
30576,2014,39,25502,AI,AI BTS
30576,2014,39,59084,AI,AI BTS
30576,2014,39,25076,AI,AI BTS
30576,2014,39,27475,AI,AI BTS
30576,2014,39,39331,AI,AI BTS
30576,2014,39,57285,AI,AI BTS
30576,2014,39,88357,AI,AI BTS
30576,2014,40,112408,AI,AI BTS
30576,2014,40,28457,AI,AI BTS
30576,2014,40,48844,AI,AI BTS
30576,2014,40,8440,AI,AI BTS
30576,2014,40,25111,AI,AI BTS
30576,2014,40,14214,AI,AI BTS
30576,2014,40,25076,AI,AI BTS
30576,2014,41,22475,AI,AI BTS
30576,2014,41,30657,AI,AI BTS
30576,2014,41,28457,AI,AI BTS
30576,2014,41,37667,AI,AI BTS
30576,2014,41,16718,AI,AI BTS
30576,2014,41,33042,AI,AI BTS
30576,2014,41,112408,AI,AI BTS
30576,2014,41,16281,AI,AI BTS
30576,2014,42,226441,AI,AI BTS
30576,2014,42,25076,AI,AI BTS
30576,2014,42,71069,AI,AI BTS
30576,2014,42,49204,AI,AI BTS
30576,2014,42,5368,AI,AI BTS
30576,2014,42,3058,AI,AI BTS
30576,2014,42,48844,AI,AI BTS
30576,2014,43,16718,AI,AI BTS
30576,2014,43,40764,AI,AI BTS
30576,2014,43,71069,AI,AI BTS
30576,2014,43,28457,AI,AI BTS
30576,2014,43,12556,AI,AI BTS
30576,2014,43,230870,AI,AI BTS
30576,2014,44,274543,AI,AI BTS
30576,2014,44,48844,AI,AI BTS
30576,2014,44,27475,AI,AI BTS
30576,2014,44,61313,AI,AI BTS
30576,2014,44,90685,AI,AI BTS
30576,2014,44,28457,AI,AI BTS
30576,2014,44,16718,AI,AI BTS
30576,2014,45,65366,AI,AI BTS
30576,2014,45,12556,AI,AI BTS
30576,2014,45,50153,AI,AI BTS
30576,2014,45,142138,AI,AI BTS
30576,2014,45,379966,AI,AI BTS
30576,2014,45,16281,AI,AI BTS
30576,2014,46,3058,AI,AI BTS
30576,2014,46,248382,AI,AI BTS
30576,2014,46,39331,AI,AI BTS
30576,2014,46,28457,AI,AI BTS
30576,2014,46,90685,AI,AI BTS
30576,2014,46,32563,AI,AI BTS
30576,2014,46,63543,AI,AI BTS
30576,2014,47,65126,AI,AI BTS
30576,2014,47,75527,AI,AI BTS
30576,2014,47,308552,AI,AI BTS
30576,2014,47,40764,AI,AI BTS
30576,2014,47,25076,AI,AI BTS
30576,2014,48,12556,AI,AI BTS
30576,2014,48,113970,AI,AI BTS
30576,2014,48,73088,AI,AI BTS
30576,2014,48,424734,AI,AI BTS
30576,2014,48,79986,AI,AI BTS
30576,2014,48,8359,AI,AI BTS
30576,2014,49,32563,AI,AI BTS
30576,2014,49,28428,AI,AI BTS
30576,2014,49,16718,AI,AI BTS
30576,2014,49,32324,AI,AI BTS
30576,2014,49,4818,AI,AI BTS
30576,2014,49,283871,AI,AI BTS
30576,2014,49,6342,AI,AI BTS
30576,2014,49,28637,AI,AI BTS
30576,2014,50,420330,AI,AI BTS
30576,2014,50,48844,AI,AI BTS
30576,2014,50,8359,AI,AI BTS
30576,2014,50,24873,AI,AI BTS
30576,2014,50,14214,AI,AI BTS
30576,2014,50,6673,AI,AI BTS
30576,2014,50,32683,AI,AI BTS
30576,2014,51,48845,AI,AI BTS
30576,2014,51,30657,AI,AI BTS
30576,2014,51,193294,AI,AI BTS
30576,2014,51,16281,AI,AI BTS
30576,2014,51,2204,AI,AI BTS
30576,2014,51,8359,AI,AI BTS
30576,2014,52,39331,AI,AI BTS
30576,2014,52,24243,AI,AI BTS
30576,2014,52,32886,AI,AI BTS
30576,2014,52,6115,AI,AI BTS
30576,2014,52,253088,AI,AI BTS
30576,2014,52,28457,AI,AI BTS
30576,2014,52,1571,AI,AI BTS
30576,2014,53,30657,AI,AI BTS
30576,2014,53,24961,AI,AI BTS
30576,2014,53,32563,AI,AI BTS
30576,2014,53,3285,AI,AI BTS
30576,2014,53,241590,AI,AI BTS
30576,2014,53,7091,AI,AI BTS
30576,2014,54,12947,AI,AI BTS
30576,2014,54,32563,AI,AI BTS
30576,2014,54,30657,AI,AI BTS
30576,2014,54,8081,AI,AI BTS
30576,2014,54,112978,AI,AI BTS
30576,2014,54,8359,AI,AI BTS
30576,2014,54,16148,AI,AI BTS
30576,2014,55,8081,AI,AI BTS
30576,2014,55,214982,AI,AI BTS
30576,2014,55,16281,AI,AI BTS
30576,2014,55,32886,AI,AI BTS
30576,2014,56,9056,AI,AI BTS
30576,2014,56,6569,AI,AI BTS
30576,2014,56,116059,AI,AI BTS
30576,2014,56,1962,AI,AI BTS
30576,2014,56,1571,AI,AI BTS
30576,2014,57,11926,AI,AI BTS
30576,2014,57,28637,AI,AI BTS
30576,2014,57,32563,AI,AI BTS
30576,2014,57,3058,AI,AI BTS
30576,2014,57,54834,AI,AI BTS
30576,2014,57,13585,AI,AI BTS
30576,2014,58,9056,AI,AI BTS
30576,2014,58,1962,AI,AI BTS
30576,2014,58,32563,AI,AI BTS
30576,2014,58,14214,AI,AI BTS
30576,2014,58,5368,AI,AI BTS
30576,2014,58,14767,AI,AI BTS
30576,2014,58,26647,AI,AI BTS
30576,2014,58,3285,AI,AI BTS
30576,2014,59,3285,AI,AI BTS
30576,2014,59,11926,AI,AI BTS
30576,2014,59,16281,AI,AI BTS
30576,2014,59,28637,AI,AI BTS
30576,2014,60,11498,AI,AI BTS
30576,2014,60,8359,AI,AI BTS
30576,2014,60,2563,AI,AI BTS
30576,2014,61,3058,AI,AI BTS
30576,2014,61,2336,AI,AI BTS
30576,2014,61,12553,AI,AI BTS
30576,2014,62,3611,AI,AI BTS
30576,2014,62,16443,AI,AI BTS
30576,2014,62,1571,AI,AI BTS
30576,2014,62,1962,AI,AI BTS
30576,2014,63,4436,AI,AI BTS
30576,2014,63,4818,AI,AI BTS
30576,2014,64,11498,AI,AI BTS
30576,2014,65,16443,AI,AI BTS
30576,2014,65,3058,AI,AI BTS
30576,2014,66,1571,AI,AI BTS
30576,2014,66,4818,AI,AI BTS
30576,2014,67,2204,AI,AI BTS
30576,2014,67,1571,AI,AI BTS
30576,2014,68,15849,AI,AI BTS
30576,2014,69,9400,AI,AI BTS
30576,2014,69,8359,AI,AI BTS
30576,2014,69,2204,AI,AI BTS
30576,2014,69,11498,AI,AI BTS
30576,2014,71,4713,AI,AI BTS
30576,2014,72,5347,AI,AI BTS
30576,2014,74,2204,AI,AI BTS
30576,2014,75,2066,AI,AI BTS
30576,2014,79,2204,AI,AI BTS
30576,2014,80,5347,AI,AI BTS
30576,2014,81,4657,AI,AI BTS
30576,2016,17,17756,AI,AI BTS
30576,2016,20,49114,AI,AI BTS
30576,2016,20,31748,AI,AI BTS
30576,2016,20,12168,AI,AI BTS
30576,2016,21,17756,AI,AI BTS
30576,2016,21,18019,AI,AI BTS
30576,2016,23,17756,AI,AI BTS
30576,2016,25,8547,AI,AI BTS
30576,2016,26,12168,AI,AI BTS
30576,2016,26,40748,AI,AI BTS
30576,2016,27,31748,AI,AI BTS
30576,2016,27,49114,AI,AI BTS
30576,2016,27,35512,AI,AI BTS
30576,2016,28,49114,AI,AI BTS
30576,2016,28,12168,AI,AI BTS
30576,2016,28,40748,AI,AI BTS
30576,2016,28,17094,AI,AI BTS
30576,2016,28,41696,AI,AI BTS
30576,2016,29,35512,AI,AI BTS
30576,2016,29,27843,AI,AI BTS
30576,2016,30,27843,AI,AI BTS
30576,2016,30,59452,AI,AI BTS
30576,2016,30,12168,AI,AI BTS
30576,2016,31,83530,AI,AI BTS
30576,2016,31,18591,AI,AI BTS
30576,2016,31,12168,AI,AI BTS
30576,2016,31,41696,AI,AI BTS
30576,2016,32,40748,AI,AI BTS
30576,2016,32,87435,AI,AI BTS
30576,2016,32,17094,AI,AI BTS
30576,2016,32,24336,AI,AI BTS
30576,2016,32,107333,AI,AI BTS
30576,2016,32,49114,AI,AI BTS
30576,2016,33,2260,AI,AI BTS
30576,2016,33,98227,AI,AI BTS
30576,2016,33,147026,AI,AI BTS
30576,2016,33,40748,AI,AI BTS
30576,2016,33,38993,AI,AI BTS
30576,2016,33,113517,AI,AI BTS
30576,2016,34,13413,AI,AI BTS
30576,2016,34,8547,AI,AI BTS
