SURVEY,YEAR,STRATUM,LENGTH,SPECIES_CODE,FREQUENCY
AI,2014,214,28,30576,37667
AI,2014,623,45,30576,50153
AI,2014,613,80,30576,5347
AI,2014,414,46,30576,32563
AI,2014,414,48,30576,113970
AI,2014,414,50,30576,48844
AI,2014,213,69,30576,2204
AI,2022,794,52,30576,10493
AI,2022,214,25,30576,9739
AI,2022,213,81,30576,2600
AI,2022,424,54,30576,73122
AI,2014,623,41,30576,16718
AI,2014,224,38,30576,28637
AI,2000,324,47,30576,39307
AI,2000,324,60,30576,16391
AI,2000,323,54,30576,10159
AI,2010,624,35,30576,34591
AI,2010,624,44,30576,34591
AI,2014,423,20,30576,3045
AI,2022,324,37,30576,19114
AI,2014,414,38,30576,16281
AI,2014,423,56,30576,6569
AI,2014,213,81,30576,4657
AI,2014,324,51,30576,193294
AI,2014,614,48,30576,73088
AI,2022,613,66,30576,4198
AI,2022,794,70,30576,11843
AI,2014,414,54,30576,32563
AI,2014,414,57,30576,32563
AI,2014,324,48,30576,424734
AI,2022,324,53,30576,55967
AI,2022,594,48,30576,209163
AI,2022,623,41,30576,12747
AI,2022,614,36,30576,8358
AI,2022,213,62,30576,4316
AI,2022,324,43,30576,17739
AI,2016,614,36,30576,10044
AI,2012,594,36,30576,47745
AI,2012,214,55,30576,51986
AI,2012,324,52,30576,153826
AI,2012,323,50,30576,1256
AI,2012,794,88,30576,17216
AI,2002,414,40,30576,65475
AI,2002,414,50,30576,32267
AI,2002,414,14,30576,16604
AI,2002,414,15,30576,16604
AI,2002,414,32,30576,16604
AI,2002,414,34,30576,16604
AI,2002,414,36,30576,33208
AI,2002,414,37,30576,33208
AI,2002,414,38,30576,16604
AI,2002,414,39,30576,33208
AI,2002,414,41,30576,32738
AI,2002,414,42,30576,65946
AI,2002,414,43,30576,16133
AI,2002,414,44,30576,82550
AI,2002,414,45,30576,16133
AI,2002,414,47,30576,32267
AI,2002,414,48,30576,16133
AI,2002,414,51,30576,48871
AI,2002,414,52,30576,16133
AI,2002,414,53,30576,16133
AI,2002,414,55,30576,16133
AI,2002,414,61,30576,32738
AI,2002,414,72,30576,16133
AI,2006,214,40,30576,33040
AI,2006,214,23,30576,27285
AI,2006,214,24,30576,8758
AI,2006,214,33,30576,12351
AI,2006,314,39,30576,18721
AI,2006,324,62,30576,13730
AI,2006,214,22,30576,29185
AI,2012,624,38,30576,15624
AI,2012,594,44,30576,127071
AI,2012,214,53,30576,50247
AI,2012,793,40,30576,3211
AI,2006,314,50,30576,18721
AI,2006,324,40,30576,9677
AI,2016,424,36,30576,65819
AI,2016,594,27,30576,49114
AI,2016,594,36,30576,49114
AI,2016,594,38,30576,49114
AI,2016,614,38,30576,45730
AI,2012,613,79,30576,5656
AI,2012,224,28,30576,38657
AI,2012,614,36,30576,9793
AI,2012,224,36,30576,71687
AI,2006,624,59,30576,35578
AI,2006,794,55,30576,12043
AI,2012,594,50,30576,107052
AI,2012,424,41,30576,51300
AI,2012,324,59,30576,42344
AI,2012,214,51,30576,40780
AI,2012,323,52,30576,2364
AI,2012,624,41,30576,46871
AI,2012,324,46,30576,144920
AI,2012,224,45,30576,38657
AI,2012,324,43,30576,117564
AI,2012,594,40,30576,47745
AI,2012,224,34,30576,71687
AI,2012,794,92,30576,8608
AI,2012,624,39,30576,31247
AI,2012,624,43,30576,62495
AI,2016,424,56,30576,12168
AI,2002,423,44,30576,4622
AI,2002,423,56,30576,10144
AI,2012,224,47,30576,38657
AI,2012,624,53,30576,13686
AI,2006,624,45,30576,71156
AI,2012,214,31,30576,38415
AI,2012,324,45,30576,156326
AI,2006,214,44,30576,63783
AI,2006,794,46,30576,12043
AI,2006,323,56,30576,5402
AI,2006,414,58,30576,10831
AI,2006,323,62,30576,1801
AI,2006,414,66,30576,10831
AI,2006,214,64,30576,11490
AI,2006,794,98,30576,6524
AI,2006,794,38,30576,18065
AI,2012,324,40,30576,52435
AI,2006,214,26,30576,17285
AI,2006,214,32,30576,9218
AI,2006,794,33,30576,6022
AI,2016,614,49,30576,8547
AI,2016,424,44,30576,102323
AI,2012,594,49,30576,71618
AI,2012,614,42,30576,78344
AI,2002,322,60,30576,6844
AI,2002,322,54,30576,6844
AI,2002,322,55,30576,6844
AI,2002,322,56,30576,20531
AI,2002,322,57,30576,6844
AI,2002,322,59,30576,6844
AI,2016,213,60,30576,2302
AI,2016,614,34,30576,8547
AI,2016,614,68,30576,8547
AI,2016,624,36,30576,123088
AI,2016,424,41,30576,114491
AI,2012,614,41,30576,29379
AI,2012,614,48,30576,48965
AI,2012,214,46,30576,80847
AI,2012,624,26,30576,15624
AI,2012,594,38,30576,95490
AI,2012,594,61,30576,23873
AI,2012,214,29,30576,40155
AI,2012,214,49,30576,10017
AI,2012,614,38,30576,19586
AI,2012,214,41,30576,52222
AI,2012,214,43,30576,92289
AI,2012,214,47,30576,70830
AI,2012,623,44,30576,16082
AI,2012,424,43,30576,70512
AI,2012,424,48,30576,96064
AI,2012,324,55,30576,48349
AI,2002,323,50,30576,2870
AI,2002,323,60,30576,8611
AI,2002,323,47,30576,2870
AI,2002,323,51,30576,5741
AI,2012,214,37,30576,125489
AI,2012,424,54,30576,57638
AI,2012,794,34,30576,9133
AI,2012,624,36,30576,31247
AI,2012,324,53,30576,102323
AI,2002,424,30,30576,7961
AI,2002,424,40,30576,131389
AI,2002,424,50,30576,46136
AI,2002,424,28,30576,7961
AI,2002,424,33,30576,15921
AI,2002,424,36,30576,46141
AI,2002,424,37,30576,39804
AI,2002,424,38,30576,38262
AI,2002,424,39,30576,68042
AI,2002,424,41,30576,76552
AI,2002,424,42,30576,123271
AI,2002,424,43,30576,90932
AI,2002,424,44,30576,151886
AI,2002,424,45,30576,114011
AI,2002,424,46,30576,113758
AI,2002,424,47,30576,129136
AI,2002,424,48,30576,144527
AI,2002,424,49,30576,53791
AI,2002,424,51,30576,30301
AI,2002,424,52,30576,46217
AI,2002,424,53,30576,7493
AI,2002,424,54,30576,7574
AI,2002,424,55,30576,22531
AI,2002,424,56,30576,14986
AI,2002,424,57,30576,38094
AI,2002,424,59,30576,7574
AI,2012,323,59,30576,1256
AI,2012,624,45,30576,33847
AI,2012,424,24,30576,12874
AI,2012,423,63,30576,4619
AI,2012,424,44,30576,141025
AI,2012,224,33,30576,38657
AI,2012,424,50,30576,19213
AI,2012,624,28,30576,15624
AI,2012,324,66,30576,13556
AI,2012,594,35,30576,47745
AI,2012,214,42,30576,82273
AI,2006,214,20,30576,6176
AI,2006,794,35,30576,12546
AI,2006,794,84,30576,6524
AI,2012,324,47,30576,232522
AI,2006,624,58,30576,11859
AI,2012,594,37,30576,47745
AI,2012,214,50,30576,60100
AI,2012,214,60,30576,31001
AI,2012,214,62,30576,30050
AI,2012,623,68,30576,8041
AI,2012,413,45,30576,2361
AI,2012,214,25,30576,19958
AI,2012,214,52,30576,53650
AI,2012,214,57,30576,41018
AI,2012,623,36,30576,8041
AI,2012,614,39,30576,19586
AI,2012,323,54,30576,2424
AI,2002,323,52,30576,5496
AI,2002,323,54,30576,7044
AI,2002,323,55,30576,8611
AI,2002,323,56,30576,9915
AI,2002,323,57,30576,15655
AI,2002,323,58,30576,14107
AI,2002,323,59,30576,7289
AI,2002,323,61,30576,8611
AI,2002,323,62,30576,2870
AI,2002,323,63,30576,10749
AI,2002,323,65,30576,2870
AI,2002,323,67,30576,5496
AI,2002,323,68,30576,2870
AI,2002,323,69,30576,2626
AI,2002,323,73,30576,2626
AI,2002,323,76,30576,2626
AI,2002,323,77,30576,2870
AI,2016,614,44,30576,71372
AI,2016,324,45,30576,31171
AI,2016,414,56,30576,14963
AI,2012,214,61,30576,40230
AI,2012,324,41,30576,59154
AI,2012,224,59,30576,38657
AI,2012,224,32,30576,38657
AI,2012,594,34,30576,71618
AI,2012,614,40,30576,39172
AI,2012,324,61,30576,28886
AI,2012,224,51,30576,38657
AI,2012,424,40,30576,32087
AI,2012,614,35,30576,9793
AI,2012,214,67,30576,9229
AI,2012,594,43,30576,75472
AI,2012,623,41,30576,8041
AI,2012,623,51,30576,8041
AI,2012,614,47,30576,58758
AI,2002,623,36,30576,6531
AI,2002,623,39,30576,6531
AI,2002,623,42,30576,6531
AI,2002,623,46,30576,6531
AI,2002,623,47,30576,6531
AI,2002,623,48,30576,13062
AI,2002,623,49,30576,13062
AI,2012,214,66,30576,40067
AI,2006,211,72,30576,18913
AI,2004,224,59,30576,15648
AI,2004,224,62,30576,15648
AI,2012,624,34,30576,31247
AI,2012,613,78,30576,11312
AI,2012,323,63,30576,1256
AI,2012,214,44,30576,20746
AI,2012,214,54,30576,30050
AI,2010,214,34,30576,50377
AI,2010,594,40,30576,24247
AI,2012,614,58,30576,9793
AI,2012,613,71,30576,11312
AI,2012,722,55,30576,3841
AI,2016,224,28,30576,40748
AI,2016,323,63,30576,1297
AI,2016,323,55,30576,1291
AI,2010,213,70,30576,10343
AI,2010,214,51,30576,74761
AI,2010,214,60,30576,33917
AI,2010,414,26,30576,36931
AI,2012,623,47,30576,8041
AI,2012,424,42,30576,76851
AI,2012,794,90,30576,9133
AI,2016,613,42,30576,4981
AI,2012,624,22,30576,15624
AI,2012,594,25,30576,47745
AI,2012,594,29,30576,47745
AI,2012,314,55,30576,25492
AI,2006,424,55,30576,25689
AI,2006,614,60,30576,10013
AI,2006,324,59,30576,9067
AI,2006,214,38,30576,34898
AI,2006,214,48,30576,31726
AI,2016,614,28,30576,17094
AI,2016,623,47,30576,8465
AI,2016,214,44,30576,95761
AI,2004,224,40,30576,77779
AI,2004,224,50,30576,62785
AI,2004,224,19,30576,15321
AI,2004,224,34,30576,31162
AI,2004,224,36,30576,17008
AI,2012,624,50,30576,18223
AI,2012,424,36,30576,25748
AI,2016,424,32,30576,24336
AI,2012,414,38,30576,14521
AI,2006,324,46,30576,24169
AI,2006,623,45,30576,11350
AI,2006,424,37,30576,28832
AI,2016,623,40,30576,25395
AI,2016,624,85,30576,31748
AI,2006,624,16,30576,11859
AI,2006,624,42,30576,23719
AI,2006,214,59,30576,3593
AI,2012,323,57,30576,1256
AI,2012,323,58,30576,2511
AI,2016,324,49,30576,15585
AI,2016,414,50,30576,29926
AI,1997,624,40,30576,193926
AI,1997,624,50,30576,29835
AI,1997,624,70,30576,14917
AI,1997,624,29,30576,14917
AI,1997,624,32,30576,44752
AI,1997,624,33,30576,14917
AI,1997,624,34,30576,29835
AI,1997,624,36,30576,74587
AI,1997,624,37,30576,59669
AI,1997,624,38,30576,59669
AI,1997,624,39,30576,149174
AI,1997,624,41,30576,193926
AI,1997,624,42,30576,179008
AI,1997,624,43,30576,164091
AI,1997,624,44,30576,193926
AI,1997,624,45,30576,74587
AI,1997,624,46,30576,104422
AI,1997,624,47,30576,134256
AI,1997,624,48,30576,44752
AI,1997,624,49,30576,29835
AI,1997,624,54,30576,14917
AI,1997,624,58,30576,16403
AI,1997,624,62,30576,14917
AI,2010,324,55,30576,29178
AI,2012,624,27,30576,15624
AI,2012,624,40,30576,31247
AI,2012,594,39,30576,71618
AI,2016,214,27,30576,35512
AI,2016,214,38,30576,298855
AI,2016,614,57,30576,8547
AI,2010,214,24,30576,32008
AI,2010,214,40,30576,10071
AI,2010,424,46,30576,182232
AI,2012,624,55,30576,18223
AI,2004,224,37,30576,31489
AI,2004,224,38,30576,15321
AI,2004,224,39,30576,62785
AI,2004,224,41,30576,96996
AI,2004,224,42,30576,46810
AI,2004,224,43,30576,64145
AI,2004,224,44,30576,15648
AI,2004,224,45,30576,31162
AI,2004,224,46,30576,15842
AI,2016,214,66,30576,23940
AI,2016,614,48,30576,55774
AI,2012,224,29,30576,77315
AI,2012,613,75,30576,4559
AI,2000,424,54,30576,95467
AI,2000,224,53,30576,37403
AI,2000,623,45,30576,4113
AI,2000,324,65,30576,4715
AI,2000,214,22,30576,9460
AI,2016,424,37,30576,154729
AI,2016,414,52,30576,18019
AI,2012,214,58,30576,61927
AI,2012,624,51,30576,18223
AI,2012,323,68,30576,2265
AI,2012,623,42,30576,8041
AI,2012,614,51,30576,19586
AI,2006,424,50,30576,80762
AI,2006,214,61,30576,3593
AI,2012,324,58,30576,24818
AI,2012,224,31,30576,38657
AI,2012,214,39,30576,132131
AI,1997,623,70,30576,13771
AI,1997,623,42,30576,6886
AI,1997,623,65,30576,6886
AI,1997,623,71,30576,6886
AI,1997,623,72,30576,6886
AI,2012,594,30,30576,23873
AI,2012,214,68,30576,9229
AI,2012,214,59,30576,61892
AI,2012,623,45,30576,16082
AI,2012,614,44,30576,58758
AI,2012,424,46,30576,76851
AI,2012,324,71,30576,7019
AI,2006,224,35,30576,69378
AI,2006,794,40,30576,12043
AI,2012,424,51,30576,70512
AI,2012,214,56,30576,41969
AI,2012,214,13,30576,9229
AI,2016,424,38,30576,37749
AI,2016,414,44,30576,18019
AI,2016,624,34,30576,147026
AI,2016,624,41,30576,320487
AI,2016,214,58,30576,23940
AI,2012,324,39,30576,47029
AI,2012,214,36,30576,30213
AI,2012,614,46,30576,48965
AI,2016,224,52,30576,40748
AI,2016,624,61,30576,26435
AI,2012,623,46,30576,16082
AI,2012,424,52,30576,19213
AI,1997,794,50,30576,21416
AI,1997,794,90,30576,16166
AI,1997,794,82,30576,16166
AI,1997,794,84,30576,16166
AI,1997,794,87,30576,16166
AI,1997,794,91,30576,16166
AI,1997,794,92,30576,32331
AI,1997,794,95,30576,32331
AI,1997,794,96,30576,16166
AI,2016,223,66,30576,2539
AI,2016,213,65,30576,2302
AI,2016,424,30,30576,12168
AI,2016,324,39,30576,22497
AI,2016,623,41,30576,8465
AI,2016,424,46,30576,76742
AI,2016,424,47,30576,12168
AI,2012,324,57,30576,39337
AI,2016,624,20,30576,31748
AI,2016,214,34,30576,107333
AI,2016,214,28,30576,41696
AI,2016,424,31,30576,12168
AI,2012,214,24,30576,29425
AI,2012,424,49,30576,38426
AI,2012,324,50,30576,139031
AI,2012,324,33,30576,13437
AI,2012,323,62,30576,1168
AI,2012,594,45,30576,47745
AI,2012,624,31,30576,31247
AI,2012,624,32,30576,31247
AI,2016,214,32,30576,107333
AI,2016,214,31,30576,41696
AI,2016,224,54,30576,40748
AI,2012,594,41,30576,119363
AI,2012,423,68,30576,4057
AI,2012,324,56,30576,74667
AI,2012,324,51,30576,158826
AI,2010,324,57,30576,21996
AI,2010,414,57,30576,25620
AI,2010,224,60,30576,24709
AI,2000,324,62,30576,25107
AI,2000,214,70,30576,35545
AI,2000,224,44,30576,37403
AI,2000,314,47,30576,82217
AI,2012,324,36,30576,13737
AI,2016,614,25,30576,8547
AI,2016,214,45,30576,143642
AI,2016,594,32,30576,49114
AI,2016,214,62,30576,23940
AI,2012,624,52,30576,15624
AI,2012,594,47,30576,75472
AI,2006,594,43,30576,24769
AI,2010,624,50,30576,34591
AI,2006,794,58,30576,12043
AI,2006,624,44,30576,47437
AI,2006,224,40,30576,29107
AI,2012,324,54,30576,98379
AI,2000,324,40,30576,14603
AI,2000,324,41,30576,28321
AI,2006,214,47,30576,51846
AI,2006,214,57,30576,10127
AI,2000,624,44,30576,78890
AI,2010,624,56,30576,26140
AI,2010,224,58,30576,24709
AI,2010,324,50,30576,7183
AI,2006,214,39,30576,37058
AI,2006,323,55,30576,12116
AI,2000,424,70,30576,9936
AI,2000,414,35,30576,20816
AI,2000,214,60,30576,373218
AI,2000,214,55,30576,231040
AI,2006,794,78,30576,6524
AI,2006,794,54,30576,12043
AI,2006,424,35,30576,12382
AI,2010,614,45,30576,43028
AI,2006,794,42,30576,6022
AI,2000,623,51,30576,4113
AI,2006,624,48,30576,106734
AI,2006,624,54,30576,23719
AI,2000,594,45,30576,36953
AI,2000,314,46,30576,32887
AI,2000,314,60,30576,16443
AI,2000,323,64,30576,5079
AI,2000,224,21,30576,16753
AI,2000,594,31,30576,8971
AI,2000,214,30,30576,10292
AI,2000,623,43,30576,4113
AI,2010,594,56,30576,66302
AI,2010,414,52,30576,51239
AI,2010,224,44,30576,49418
AI,2010,214,49,30576,85441
AI,2010,214,47,30576,117737
AI,2010,624,49,30576,34591
AI,2010,594,58,30576,24247
AI,2000,624,42,30576,192929
AI,2000,414,39,30576,20816
AI,2000,614,33,30576,6341
AI,2000,624,46,30576,87705
AI,2010,594,59,30576,16759
AI,2006,224,44,30576,19642
AI,2006,224,50,30576,19642
AI,2006,323,70,30576,1801
AI,2000,314,39,30576,82217
AI,2006,624,22,30576,11859
AI,2006,214,31,30576,12351
AI,2010,224,26,30576,49418
AI,2010,614,54,30576,7951
AI,2010,214,79,30576,10071
AI,2010,414,34,30576,25620
AI,2010,624,40,30576,103772
AI,2010,213,68,30576,2800
AI,2010,624,38,30576,34591
AI,2006,414,59,30576,10831
AI,2000,314,48,30576,65774
AI,2000,324,46,30576,67948
AI,2000,414,40,30576,24464
AI,2010,624,37,30576,34591
AI,2006,623,50,30576,22699
AI,2006,594,48,30576,36248
AI,2006,424,48,30576,95820
AI,2006,424,54,30576,17125
AI,2006,224,36,30576,49736
AI,2012,214,45,30576,91576
AI,2012,224,41,30576,33030
AI,2012,624,35,30576,31247
AI,2010,214,33,30576,40916
AI,2010,324,69,30576,8724
AI,2010,423,61,30576,8136
AI,2010,414,54,30576,12810
AI,2010,214,42,30576,73423
AI,2010,214,28,30576,60436
AI,2000,324,49,30576,55115
AI,2000,623,41,30576,4113
AI,2000,614,62,30576,6585
AI,2000,214,50,30576,347190
AI,2010,414,43,30576,12810
AI,2010,414,56,30576,25620
AI,2010,224,48,30576,98836
AI,2010,214,58,30576,46922
AI,2010,214,84,30576,10680
AI,2010,624,46,30576,34591
AI,2010,214,31,30576,90659
AI,2010,224,49,30576,74127
AI,2010,224,50,30576,24709
AI,2010,324,36,30576,14365
AI,2010,324,43,30576,7183
AI,2010,614,50,30576,7951
AI,2010,614,51,30576,7951
AI,2010,423,49,30576,8136
AI,2010,594,46,30576,24247
AI,2010,414,42,30576,31276
AI,2010,224,32,30576,24709
AI,2000,594,49,30576,29535
AI,2000,594,56,30576,39481
AI,2000,594,54,30576,48453
AI,2000,414,36,30576,31224
AI,2010,414,28,30576,18466
AI,2010,414,38,30576,18466
AI,2010,423,67,30576,8136
AI,2010,314,55,30576,24884
AI,2010,424,40,30576,195270
AI,2010,214,55,30576,73793
AI,2010,324,60,30576,8250
AI,2010,614,53,30576,16721
AI,2010,214,62,30576,10680
AI,2000,224,41,30576,37403
AI,2010,224,66,30576,24709
AI,2010,324,47,30576,51622
AI,2000,594,41,30576,9641
AI,2000,414,28,30576,20816
AI,2000,614,47,30576,19511
AI,2000,624,38,30576,87593
AI,2000,414,12,30576,13858
AI,2006,794,61,30576,6524
AI,2006,324,71,30576,4809
AI,2006,414,45,30576,10809
AI,2006,794,57,30576,7648
AI,2006,624,50,30576,118350
AI,2006,424,43,30576,57916
AI,2010,424,37,30576,14327
AI,2000,424,39,30576,218653
AI,2000,224,66,30576,18702
AI,2006,414,50,30576,21663
AI,2000,414,48,30576,41701
AI,2000,214,24,30576,9460
AI,2006,614,41,30576,10013
AI,2006,613,78,30576,7474
AI,2006,314,56,30576,16690
AI,2006,214,63,30576,10818
AI,2000,414,45,30576,55559
AI,2010,623,47,30576,11302
AI,2010,224,21,30576,24709
AI,2010,623,49,30576,11302
AI,2010,224,31,30576,24709
AI,2006,624,37,30576,11859
AI,2012,324,37,30576,6718
AI,2012,324,38,30576,26874
AI,2012,324,63,30576,18662
AI,2012,624,59,30576,13810
AI,2012,424,53,30576,96064
AI,2010,594,54,30576,66302
AI,2010,224,28,30576,58282
AI,2010,224,34,30576,24709
AI,2000,594,39,30576,27841
AI,2006,414,40,30576,10809
AI,2006,424,34,30576,6185
AI,2006,624,53,30576,36561
AI,2010,424,59,30576,28654
AI,2006,424,69,30576,4882
AI,2006,424,44,30576,105485
AI,2006,324,65,30576,4460
AI,2006,214,42,30576,50514
AI,2006,214,45,30576,77846
AI,2010,324,40,30576,8085
AI,2006,324,55,30576,4500
AI,2006,214,21,30576,9769
AI,2010,424,38,30576,29942
AI,2010,424,49,30576,137963
AI,2010,423,59,30576,16271
AI,2010,614,46,30576,17538
AI,2010,614,47,30576,51797
AI,2010,323,55,30576,3130
AI,2010,624,45,30576,69181
AI,2010,424,39,30576,74212
AI,2010,214,45,30576,73842
AI,2010,794,43,30576,10262
AI,2000,414,31,30576,20816
AI,2000,424,69,30576,10499
AI,2010,324,37,30576,22898
AI,2006,414,48,30576,10809
AI,2006,314,42,30576,19341
AI,2006,314,66,30576,36031
AI,2010,224,37,30576,24709
AI,2006,324,45,30576,43811
AI,2006,424,58,30576,6122
AI,2006,594,50,30576,24114
AI,2006,424,60,30576,4882
AI,2006,214,25,30576,11340
AI,2006,794,36,30576,6022
AI,2010,623,40,30576,11302
AI,2010,324,48,30576,14813
AI,2010,214,21,30576,10071
AI,2010,594,53,30576,42055
AI,2006,594,47,30576,11478
AI,2006,214,19,30576,23339
AI,2012,214,28,30576,67602
AI,2006,794,44,30576,18065
AI,2006,314,57,30576,16690
AI,2006,214,51,30576,17325
AI,2000,414,56,30576,17436
AI,2000,323,65,30576,2540
AI,2000,214,37,30576,18920
AI,2000,214,64,30576,62833
AI,2000,414,55,30576,17436
AI,2000,323,50,30576,7619
AI,2006,794,27,30576,6022
AI,2006,424,39,30576,41288
AI,2006,314,59,30576,16690
AI,2006,214,46,30576,58162
AI,2010,414,69,30576,12810
AI,2006,214,28,30576,7845
AI,2010,214,69,30576,10680
AI,2006,324,50,30576,56109
AI,2006,624,46,30576,142312
AI,2006,624,56,30576,27443
AI,2006,424,51,30576,22796
AI,2000,214,62,30576,195495
AI,2000,414,49,30576,55629
AI,2000,594,71,30576,7799
AI,2010,423,58,30576,8136
AI,2010,423,64,30576,8136
AI,2006,794,56,30576,6022
AI,2006,624,41,30576,35335
AI,2006,794,53,30576,6022
AI,2010,214,57,30576,36193
AI,2010,324,51,30576,22451
AI,2010,414,22,30576,18466
AI,2010,414,44,30576,49741
AI,2000,594,55,30576,9947
AI,2010,214,71,30576,10022
AI,2010,214,44,30576,83624
AI,2010,324,53,30576,37264
AI,2010,224,46,30576,24709
AI,2012,214,27,30576,18457
AI,2006,794,50,30576,19692
AI,2006,224,72,30576,19642
AI,2006,324,43,30576,24339
AI,2006,624,40,30576,35578
AI,2010,214,20,30576,10071
AI,2010,414,40,30576,18466
AI,2006,594,49,30576,23863
AI,2006,214,65,30576,11538
AI,2006,794,91,30576,5542
AI,2010,224,25,30576,49418
AI,2010,224,62,30576,24709
AI,2010,424,42,30576,247271
AI,2012,614,45,30576,39172
AI,2010,324,56,30576,32913
AI,2010,623,51,30576,11302
AI,2010,324,27,30576,7183
AI,2010,214,26,30576,42688
AI,2006,324,44,30576,52836
AI,2006,424,16,30576,6122
AI,2000,414,46,30576,52179
AI,2000,324,50,30576,97519
AI,2000,594,42,30576,27584
AI,2010,214,54,30576,29106
AI,2000,323,72,30576,5115
AI,2000,214,34,30576,9460
AI,2000,414,42,30576,79824
AI,2000,624,43,30576,149188
AI,2000,594,58,30576,38506
AI,2000,424,41,30576,226910
AI,2010,314,41,30576,23164
AI,2010,614,56,30576,17538
AI,2010,214,35,30576,61008
AI,2010,214,65,30576,32040
AI,2010,214,64,30576,20455
AI,2010,214,23,30576,21039
AI,2010,214,53,30576,20751
AI,2010,224,47,30576,24709
AI,2012,594,42,30576,143235
AI,2010,224,55,30576,74127
AI,2010,214,32,30576,51251
AI,2010,594,51,30576,84110
AI,2010,623,44,30576,11302
AI,2010,224,35,30576,24709
AI,2010,213,54,30576,2800
AI,2010,614,73,30576,8769
AI,2010,424,53,30576,31231
AI,2010,414,75,30576,12810
AI,2010,224,27,30576,24709
AI,2010,424,61,30576,15616
AI,2010,414,24,30576,36931
AI,2010,424,51,30576,92405
AI,2010,424,52,30576,106731
AI,2012,624,30,30576,15624
AI,2010,424,56,30576,29942
AI,2010,424,63,30576,15616
AI,2010,424,36,30576,28654
AI,2010,624,32,30576,34591
AI,2010,614,59,30576,8769
AI,2010,414,41,30576,31276
AI,2010,623,45,30576,45208
AI,2010,214,38,30576,20702
AI,2010,214,37,30576,82694
AI,2010,324,34,30576,7183
AI,2010,623,50,30576,22604
AI,2010,213,33,30576,2800
AI,2010,224,54,30576,24709
AI,2010,214,27,30576,20141
AI,2010,214,61,30576,42111
AI,2010,214,43,30576,84164
AI,2004,794,46,30576,3985
AI,2004,794,47,30576,11956
AI,2004,794,48,30576,11956
AI,2004,794,49,30576,12909
AI,2004,794,51,30576,3985
AI,2004,794,52,30576,4938
AI,2004,794,53,30576,16895
AI,2004,794,54,30576,7971
AI,2004,794,56,30576,4938
AI,2004,794,57,30576,8924
AI,2004,794,88,30576,3985
AI,2010,424,44,30576,257732
AI,2010,414,64,30576,12810
AI,2010,224,51,30576,49418
AI,2010,324,49,30576,21548
AI,2010,614,48,30576,24672
AI,2012,414,51,30576,14521
AI,2002,314,50,30576,38497
AI,2002,314,39,30576,19249
AI,2002,314,42,30576,19249
AI,2002,314,43,30576,19249
AI,2002,314,44,30576,57746
AI,2002,314,45,30576,76994
AI,2002,314,46,30576,38497
AI,2002,314,47,30576,19249
AI,2002,314,49,30576,19249
AI,2002,314,51,30576,19249
AI,2010,224,39,30576,24709
AI,2012,224,42,30576,38657
AI,2012,594,26,30576,23873
AI,2012,594,46,30576,47745
AI,2002,214,48,30576,51402
AI,2002,214,49,30576,70337
AI,2002,214,51,30576,63830
AI,2002,214,52,30576,44681
AI,2002,214,53,30576,37710
AI,2002,214,54,30576,70588
AI,2002,214,55,30576,50713
AI,2002,214,56,30576,44550
AI,2002,214,57,30576,25532
AI,2002,214,58,30576,51336
AI,2002,214,59,30576,31612
AI,2010,214,29,30576,40282
AI,2010,414,36,30576,31276
AI,2010,424,50,30576,247271
AI,2010,614,44,30576,17538
AI,2010,623,46,30576,11302
AI,2002,214,61,30576,31564
AI,2002,214,62,30576,38122
AI,2002,214,63,30576,6207
AI,2002,214,64,30576,12590
AI,2002,214,65,30576,6383
AI,2002,214,66,30576,24945
AI,2002,214,67,30576,6383
AI,2002,214,79,30576,8375
AI,2010,414,61,30576,12810
AI,2012,614,52,30576,19586
AI,2010,214,30,30576,30833
AI,2010,594,48,30576,121235
AI,2010,324,63,30576,9560
AI,2010,623,43,30576,22604
AI,2010,323,46,30576,3130
AI,2010,224,33,30576,24709
AI,2010,324,54,30576,7183
AI,2010,414,33,30576,18466
AI,2010,424,43,30576,196559
AI,2010,423,54,30576,16271
AI,2010,523,61,30576,4652
AI,2010,613,53,30576,7551
AI,2010,324,52,30576,44901
AI,2010,594,49,30576,132604
AI,2010,594,52,30576,17808
AI,2010,324,58,30576,14813
AI,2012,624,42,30576,15624
AI,2010,624,42,30576,69181
AI,2010,324,72,30576,9560
AI,2010,594,43,30576,17808
AI,2010,224,45,30576,74127
AI,2010,224,59,30576,49418
AI,2010,214,46,30576,85132
AI,2010,624,41,30576,103772
AI,2010,224,63,30576,24709
AI,2010,214,52,30576,81300
AI,2012,614,57,30576,10002
AI,2012,324,35,30576,6718
AI,2010,214,36,30576,42399
AI,2010,214,41,30576,137244
AI,2002,613,66,30576,5066
AI,2012,594,33,30576,23873
AI,2012,594,67,30576,23873
AI,2012,214,32,30576,50884
AI,2012,624,60,30576,13810
AI,2010,623,41,30576,11302
AI,2002,614,40,30576,27323
AI,2002,614,11,30576,8599
AI,2002,614,37,30576,18723
AI,2002,614,38,30576,8599
AI,2002,614,39,30576,25797
AI,2002,614,41,30576,37447
AI,2002,614,42,30576,38972
AI,2002,614,43,30576,17198
AI,2002,614,44,30576,8599
AI,2002,614,45,30576,38972
AI,2002,614,46,30576,17198
AI,2002,614,47,30576,18723
AI,2002,311,53,30576,11321
AI,2002,523,65,30576,4134
AI,2010,414,50,30576,25620
AI,2010,414,55,30576,12810
